filename,direction,ssim
00001358_000.png,H→P,0.9040921926498413
00001981_000.png,H→P,0.6299880743026733
00002155_000.png,H→P,0.799022912979126
00002532_000.png,H→P,0.6198101043701172
00002865_000.png,H→P,0.8800951838493347
00002941_000.png,H→P,0.7867580056190491
00003076_000.png,H→P,0.7271931767463684
00003076_001.png,H→P,0.8400744199752808
00003131_000.png,H→P,0.6640026569366455
00003131_001.png,H→P,0.7449265718460083
00004318_000.png,H→P,0.7874258756637573
00004434_000.png,H→P,0.6436234712600708
00005055_000.png,H→P,0.8461763858795166
00005371_000.png,H→P,0.7078812122344971
00005884_000.png,H→P,0.6885068416595459
00006120_000.png,H→P,0.5820797681808472
00006233_002.png,H→P,0.7747215032577515
00006412_000.png,H→P,0.7301933765411377
00007150_000.png,H→P,0.6558487415313721
00007263_000.png,H→P,0.8466998338699341
00008670_000.png,H→P,0.7801772356033325
00010253_000.png,H→P,0.7909747362136841
00010415_000.png,H→P,0.663841962814331
00011197_000.png,H→P,0.8929718732833862
00011418_000.png,H→P,0.8870840668678284
00011522_001.png,H→P,0.8904730081558228
00011568_000.png,H→P,0.877637505531311
00011568_005.png,H→P,0.8587222695350647
00011743_000.png,H→P,0.8895015716552734
00012751_000.png,H→P,0.6775089502334595
00013202_000.png,H→P,0.7974739074707031
00013545_000.png,H→P,0.9068803191184998
00013545_001.png,H→P,0.8670618534088135
00013722_000.png,H→P,0.887192964553833
00013984_000.png,H→P,0.8999494314193726
00014049_000.png,H→P,0.9202007055282593
00014097_000.png,H→P,0.9238371849060059
00014101_000.png,H→P,0.85689377784729
00014186_000.png,H→P,0.9022142887115479
00014186_001.png,H→P,0.9051388502120972
00014878_000.png,H→P,0.8242460489273071
00014892_000.png,H→P,0.8708608150482178
00015012_000.png,H→P,0.8990321159362793
00015197_000.png,H→P,0.8594660758972168
00015653_000.png,H→P,0.8695530891418457
00015653_003.png,H→P,0.9211344122886658
00015741_000.png,H→P,0.8994972705841064
00015741_001.png,H→P,0.8380368947982788
00016069_000.png,H→P,0.8515490889549255
00016347_000.png,H→P,0.8744107484817505
00017255_002.png,H→P,0.418094664812088
00017512_000.png,H→P,0.8866484761238098
00017592_000.png,H→P,0.8938753604888916
00018318_002.png,H→P,0.8592323064804077
00020293_001.png,H→P,0.7901135087013245
00020293_002.png,H→P,0.8952281475067139
00020627_000.png,H→P,0.8976370096206665
00020750_000.png,H→P,0.9013406038284302
00021797_000.png,H→P,0.8507007360458374
00021811_003.png,H→P,0.8751643300056458
00022037_000.png,H→P,0.8033573627471924
00022075_000.png,H→P,0.9055534601211548
00022225_000.png,H→P,0.8245376348495483
00022428_000.png,H→P,0.8590589165687561
00022733_000.png,H→P,0.7245585918426514
00023323_003.png,H→P,0.07149425148963928
00023779_000.png,H→P,0.8129733800888062
00023845_000.png,H→P,0.8671067357063293
00023922_000.png,H→P,0.797939658164978
00024036_000.png,H→P,0.8781268000602722
00024092_000.png,H→P,0.8530784249305725
00024104_000.png,H→P,0.8939408659934998
00024334_000.png,H→P,0.9033110737800598
00024355_000.png,H→P,0.6979147791862488
00024421_000.png,H→P,0.8453336358070374
00024888_000.png,H→P,0.833128035068512
00025403_000.png,H→P,0.6951020359992981
00025725_000.png,H→P,0.8843452334403992
00025944_000.png,H→P,0.5841706991195679
00026354_000.png,H→P,0.8362596035003662
00026354_001.png,H→P,0.8891816735267639
00026630_000.png,H→P,0.6902340054512024
00027527_000.png,H→P,0.6974086761474609
00027527_001.png,H→P,0.04891492426395416
00027723_000.png,H→P,0.8635373115539551
00028277_000.png,H→P,0.8365253210067749
00028458_000.png,H→P,0.8045085668563843
00028675_000.png,H→P,0.8015450239181519
00029228_000.png,H→P,0.6682145595550537
00029518_000.png,H→P,0.033799104392528534
00029681_000.png,H→P,0.7591344118118286
00029751_000.png,H→P,0.10179935395717621
00000218_001.png,P→H,0.8792137503623962
00000310_001.png,P→H,0.7147649526596069
00000499_008.png,P→H,0.8754810094833374
00001582_019.png,P→H,0.8521894216537476
00001582_021.png,P→H,0.47700589895248413
00002052_002.png,P→H,0.8309680223464966
00003535_025.png,P→H,0.7588210105895996
00004344_002.png,P→H,0.40816253423690796
00004893_027.png,P→H,0.672415018081665
00004893_070.png,P→H,0.8123100996017456
00005778_001.png,P→H,0.7730385065078735
00005892_001.png,P→H,0.8852349519729614
00006296_032.png,P→H,0.5071761608123779
00006985_002.png,P→H,0.8044416308403015
00008362_013.png,P→H,0.6163225769996643
00008470_008.png,P→H,0.7932515144348145
00008727_009.png,P→H,0.8332576751708984
00008745_034.png,P→H,0.575383186340332
00009798_016.png,P→H,0.8659937381744385
00010509_003.png,P→H,0.758529007434845
00013070_000.png,P→H,0.9247161149978638
00013272_005.png,P→H,0.8753738403320312
00013641_048.png,P→H,0.6727181077003479
00013992_005.png,P→H,0.5929421186447144
00014414_007.png,P→H,0.6831997632980347
00014436_008.png,P→H,0.6335029006004333
00014958_001.png,P→H,0.8799346685409546
00015018_003.png,P→H,0.5558487176895142
00015826_036.png,P→H,0.8728059530258179
00018191_003.png,P→H,0.6233217716217041
00019895_002.png,P→H,0.5964434146881104
00021243_001.png,P→H,0.9198571443557739
00021571_000.png,P→H,0.7067439556121826
00021627_007.png,P→H,0.9138420820236206
00022201_000.png,P→H,0.9117512702941895
00022877_014.png,P→H,0.7606549263000488
00025075_006.png,P→H,0.8041021823883057
00026179_003.png,P→H,0.8049660325050354
00026389_002.png,P→H,0.8377945423126221
00026580_000.png,P→H,0.884064793586731
00027320_010.png,P→H,0.8767092823982239
00028457_010.png,P→H,0.6623452305793762
